timestamp,aggregate_wh
2023-01-14 21:00:00,170.0641101149328
2023-01-14 21:15:00,170.0641101149328
2023-01-14 21:30:00,170.0641101149328
2023-01-14 21:45:00,170.0641101149328
2023-01-14 22:00:00,117.19667839151508
2023-01-14 22:15:00,117.19667839151508
2023-01-14 22:30:00,117.19667839151508
2023-01-14 22:45:00,117.19667839151508
2023-01-14 23:00:00,67.35238358685075
2023-01-14 23:15:00,67.35238358685075
2023-01-14 23:30:00,67.35238358685075
2023-01-14 23:45:00,67.35238358685075
2023-01-15 00:00:00,56.98616310151459
2023-01-15 00:15:00,56.98616310151459
2023-01-15 00:30:00,56.98616310151459
2023-01-15 00:45:00,56.98616310151459
2023-01-15 01:00:00,84.9437588280729
2023-01-15 01:15:00,84.9437588280729
2023-01-15 01:30:00,84.9437588280729
2023-01-15 01:45:00,84.9437588280729
2023-01-15 02:00:00,65.68279385965707
2023-01-15 02:15:00,65.68279385965707
2023-01-15 02:30:00,65.68279385965707
2023-01-15 02:45:00,65.68279385965707
2023-01-15 03:00:00,28.25342207686352
2023-01-15 03:15:00,28.25342207686352
2023-01-15 03:30:00,28.25342207686352
2023-01-15 03:45:00,28.25342207686352
2023-01-15 04:00:00,55.32130543463015
2023-01-15 04:15:00,55.32130543463015
2023-01-15 04:30:00,55.32130543463015
2023-01-15 04:45:00,55.32130543463015
2023-01-15 05:00:00,114.08968119911168
2023-01-15 05:15:00,114.08968119911168
2023-01-15 05:30:00,114.08968119911168
2023-01-15 05:45:00,114.08968119911168
2023-01-15 06:00:00,106.50356057431776
2023-01-15 06:15:00,106.50356057431776
2023-01-15 06:30:00,106.50356057431776
2023-01-15 06:45:00,106.50356057431776
2023-01-15 07:00:00,58.976882137311534
2023-01-15 07:15:00,58.976882137311534
2023-01-15 07:30:00,58.976882137311534
2023-01-15 07:45:00,58.976882137311534
2023-01-15 08:00:00,112.81429139069976
2023-01-15 08:15:00,112.81429139069976
2023-01-15 08:30:00,112.81429139069976
2023-01-15 08:45:00,112.81429139069976
2023-01-15 09:00:00,91.24837320822776
2023-01-15 09:15:00,91.24837320822776
2023-01-15 09:30:00,91.24837320822776
2023-01-15 09:45:00,91.24837320822776
2023-01-15 10:00:00,200.7437229161678
2023-01-15 10:15:00,200.7437229161678
2023-01-15 10:30:00,200.7437229161678
2023-01-15 10:45:00,200.7437229161678
2023-01-15 11:00:00,156.80583327207898
2023-01-15 11:15:00,156.80583327207898
2023-01-15 11:30:00,156.80583327207898
2023-01-15 11:45:00,156.80583327207898
2023-01-15 12:00:00,296.2502718370061
2023-01-15 12:15:00,296.2502718370061
2023-01-15 12:30:00,296.2502718370061
2023-01-15 12:45:00,296.2502718370061
2023-01-15 13:00:00,910.4011147729434
2023-01-15 13:15:00,910.4011147729434
2023-01-15 13:30:00,910.4011147729434
2023-01-15 13:45:00,910.4011147729434
2023-01-15 14:00:00,949.490292494596
2023-01-15 14:15:00,949.490292494596
2023-01-15 14:30:00,949.490292494596
2023-01-15 14:45:00,949.490292494596
2023-01-15 15:00:00,957.3906239872848
2023-01-15 15:15:00,957.3906239872848
2023-01-15 15:30:00,957.3906239872848
2023-01-15 15:45:00,957.3906239872848
2023-01-15 16:00:00,861.8872800967199
2023-01-15 16:15:00,861.8872800967199
2023-01-15 16:30:00,861.8872800967199
2023-01-15 16:45:00,861.8872800967199
2023-01-15 17:00:00,234.7710017479356
2023-01-15 17:15:00,234.7710017479356
2023-01-15 17:30:00,234.7710017479356
2023-01-15 17:45:00,234.7710017479356
2023-01-15 18:00:00,206.06632105595608
2023-01-15 18:15:00,206.06632105595608
2023-01-15 18:30:00,206.06632105595608
2023-01-15 18:45:00,206.06632105595608
2023-01-15 19:00:00,215.34442228712584
2023-01-15 19:15:00,215.34442228712584
2023-01-15 19:30:00,215.34442228712584
2023-01-15 19:45:00,215.34442228712584
2023-01-15 20:00:00,218.3263485102214
2023-01-15 20:15:00,218.3263485102214
2023-01-15 20:30:00,218.3263485102214
2023-01-15 20:45:00,218.3263485102214
2023-01-15 21:00:00,172.5889420239809
2023-01-15 21:15:00,172.5889420239809
2023-01-15 21:30:00,172.5889420239809
2023-01-15 21:45:00,172.5889420239809
2023-01-15 22:00:00,92.3749633287398
2023-01-15 22:15:00,92.3749633287398
2023-01-15 22:30:00,92.3749633287398
2023-01-15 22:45:00,92.3749633287398
2023-01-15 23:00:00,76.74060284914552
2023-01-15 23:15:00,76.74060284914552
2023-01-15 23:30:00,76.74060284914552
2023-01-15 23:45:00,76.74060284914552
2023-01-16 00:00:00,63.50326254780784
2023-01-16 00:15:00,63.50326254780784
2023-01-16 00:30:00,63.50326254780784
2023-01-16 00:45:00,63.50326254780784
2023-01-16 01:00:00,77.83369549031173
2023-01-16 01:15:00,77.83369549031173
2023-01-16 01:30:00,77.83369549031173
2023-01-16 01:45:00,77.83369549031173
2023-01-16 02:00:00,67.57936139530689
2023-01-16 02:15:00,67.57936139530689
2023-01-16 02:30:00,67.57936139530689
2023-01-16 02:45:00,67.57936139530689
2023-01-16 03:00:00,78.61364466831897
2023-01-16 03:15:00,78.61364466831897
2023-01-16 03:30:00,78.61364466831897
2023-01-16 03:45:00,78.61364466831897
2023-01-16 04:00:00,77.26181848876219
2023-01-16 04:15:00,77.26181848876219
2023-01-16 04:30:00,77.26181848876219
2023-01-16 04:45:00,77.26181848876219
2023-01-16 05:00:00,80.88754578232181
2023-01-16 05:15:00,80.88754578232181
2023-01-16 05:30:00,80.88754578232181
2023-01-16 05:45:00,80.88754578232181
2023-01-16 06:00:00,117.30343738659266
2023-01-16 06:15:00,117.30343738659266
2023-01-16 06:30:00,117.30343738659266
2023-01-16 06:45:00,117.30343738659266
2023-01-16 07:00:00,82.44179413271014
2023-01-16 07:15:00,82.44179413271014
2023-01-16 07:30:00,82.44179413271014
2023-01-16 07:45:00,82.44179413271014
2023-01-16 08:00:00,75.54637874760823
2023-01-16 08:15:00,75.54637874760823
2023-01-16 08:30:00,75.54637874760823
2023-01-16 08:45:00,75.54637874760823
2023-01-16 09:00:00,79.61360481701716
2023-01-16 09:15:00,79.61360481701716
2023-01-16 09:30:00,79.61360481701716
2023-01-16 09:45:00,79.61360481701716
2023-01-16 10:00:00,388.2397364524874
2023-01-16 10:15:00,388.2397364524874
2023-01-16 10:30:00,388.2397364524874
2023-01-16 10:45:00,388.2397364524874
2023-01-16 11:00:00,925.3850228544804
2023-01-16 11:15:00,925.3850228544804
2023-01-16 11:30:00,925.3850228544804
2023-01-16 11:45:00,925.3850228544804
2023-01-16 12:00:00,941.0431483053133
2023-01-16 12:15:00,941.0431483053133
2023-01-16 12:30:00,941.0431483053133
2023-01-16 12:45:00,941.0431483053133
2023-01-16 13:00:00,907.6957592465196
2023-01-16 13:15:00,907.6957592465196
2023-01-16 13:30:00,907.6957592465196
2023-01-16 13:45:00,907.6957592465196
2023-01-16 14:00:00,728.4916025848447
2023-01-16 14:15:00,728.4916025848447
2023-01-16 14:30:00,728.4916025848447
2023-01-16 14:45:00,728.4916025848447
2023-01-16 15:00:00,208.9144429244452
2023-01-16 15:15:00,208.9144429244452
2023-01-16 15:30:00,208.9144429244452
2023-01-16 15:45:00,208.9144429244452
2023-01-16 16:00:00,232.10373008412745
2023-01-16 16:15:00,232.10373008412745
2023-01-16 16:30:00,232.10373008412745
2023-01-16 16:45:00,232.10373008412745
2023-01-16 17:00:00,219.82144484254104
2023-01-16 17:15:00,219.82144484254104
2023-01-16 17:30:00,219.82144484254104
2023-01-16 17:45:00,219.82144484254104
2023-01-16 18:00:00,159.7353795888588
2023-01-16 18:15:00,159.7353795888588
2023-01-16 18:30:00,159.7353795888588
2023-01-16 18:45:00,159.7353795888588
2023-01-16 19:00:00,241.11909479549703
2023-01-16 19:15:00,241.11909479549703
2023-01-16 19:30:00,241.11909479549703
2023-01-16 19:45:00,241.11909479549703
2023-01-16 20:00:00,232.08661248899105
2023-01-16 20:15:00,232.08661248899105
2023-01-16 20:30:00,232.08661248899105
2023-01-16 20:45:00,232.08661248899105
2023-01-16 21:00:00,166.25745563894387
2023-01-16 21:15:00,166.25745563894387
2023-01-16 21:30:00,166.25745563894387
2023-01-16 21:45:00,166.25745563894387
2023-01-16 22:00:00,136.07030453846053
2023-01-16 22:15:00,136.07030453846053
2023-01-16 22:30:00,136.07030453846053
2023-01-16 22:45:00,136.07030453846053
2023-01-16 23:00:00,94.39006924982824
2023-01-16 23:15:00,94.39006924982824
2023-01-16 23:30:00,94.39006924982824
2023-01-16 23:45:00,94.39006924982824
2023-01-17 00:00:00,104.11788173948936
2023-01-17 00:15:00,104.11788173948936
2023-01-17 00:30:00,104.11788173948936
2023-01-17 00:45:00,104.11788173948936
2023-01-17 01:00:00,85.18832114491872
2023-01-17 01:15:00,85.18832114491872
2023-01-17 01:30:00,85.18832114491872
2023-01-17 01:45:00,85.18832114491872
2023-01-17 02:00:00,69.42453590403673
2023-01-17 02:15:00,69.42453590403673
2023-01-17 02:30:00,69.42453590403673
2023-01-17 02:45:00,69.42453590403673
2023-01-17 03:00:00,69.14259239453607
2023-01-17 03:15:00,69.14259239453607
2023-01-17 03:30:00,69.14259239453607
2023-01-17 03:45:00,69.14259239453607
2023-01-17 04:00:00,34.57280294580398
2023-01-17 04:15:00,34.57280294580398
2023-01-17 04:30:00,34.57280294580398
2023-01-17 04:45:00,34.57280294580398
2023-01-17 05:00:00,88.77531117315951
2023-01-17 05:15:00,88.77531117315951
2023-01-17 05:30:00,88.77531117315951
2023-01-17 05:45:00,88.77531117315951
2023-01-17 06:00:00,121.33457181129168
2023-01-17 06:15:00,121.33457181129168
2023-01-17 06:30:00,121.33457181129168
2023-01-17 06:45:00,121.33457181129168
2023-01-17 07:00:00,48.05088413615331
2023-01-17 07:15:00,48.05088413615331
2023-01-17 07:30:00,48.05088413615331
2023-01-17 07:45:00,48.05088413615331
2023-01-17 08:00:00,87.4553391582355
2023-01-17 08:15:00,87.4553391582355
2023-01-17 08:30:00,87.4553391582355
2023-01-17 08:45:00,87.4553391582355
2023-01-17 09:00:00,77.51579233993883
2023-01-17 09:15:00,77.51579233993883
2023-01-17 09:30:00,77.51579233993883
2023-01-17 09:45:00,77.51579233993883
2023-01-17 10:00:00,217.4854217193378
2023-01-17 10:15:00,217.4854217193378
2023-01-17 10:30:00,217.4854217193378
2023-01-17 10:45:00,217.4854217193378
2023-01-17 11:00:00,162.75851857058404
2023-01-17 11:15:00,162.75851857058404
2023-01-17 11:30:00,162.75851857058404
2023-01-17 11:45:00,162.75851857058404
2023-01-17 12:00:00,822.0005336053077
2023-01-17 12:15:00,822.0005336053077
2023-01-17 12:30:00,822.0005336053077
2023-01-17 12:45:00,822.0005336053077
2023-01-17 13:00:00,881.9082016772995
2023-01-17 13:15:00,881.9082016772995
2023-01-17 13:30:00,881.9082016772995
2023-01-17 13:45:00,881.9082016772995
2023-01-17 14:00:00,921.9289028735034
2023-01-17 14:15:00,921.9289028735034
2023-01-17 14:30:00,921.9289028735034
2023-01-17 14:45:00,921.9289028735034
2023-01-17 15:00:00,784.6988172823953
2023-01-17 15:15:00,784.6988172823953
2023-01-17 15:30:00,784.6988172823953
2023-01-17 15:45:00,784.6988172823953
2023-01-17 16:00:00,248.30111460369363
2023-01-17 16:15:00,248.30111460369363
2023-01-17 16:30:00,248.30111460369363
2023-01-17 16:45:00,248.30111460369363
2023-01-17 17:00:00,217.4288168107804
2023-01-17 17:15:00,217.4288168107804
2023-01-17 17:30:00,217.4288168107804
2023-01-17 17:45:00,217.4288168107804
2023-01-17 18:00:00,160.81460425957258
2023-01-17 18:15:00,160.81460425957258
2023-01-17 18:30:00,160.81460425957258
2023-01-17 18:45:00,160.81460425957258
2023-01-17 19:00:00,197.51374688063257
2023-01-17 19:15:00,197.51374688063257
2023-01-17 19:30:00,197.51374688063257
2023-01-17 19:45:00,197.51374688063257
2023-01-17 20:00:00,179.11956313505058
2023-01-17 20:15:00,179.11956313505058
2023-01-17 20:30:00,179.11956313505058
2023-01-17 20:45:00,179.11956313505058
2023-01-17 21:00:00,154.64199889163496
2023-01-17 21:15:00,154.64199889163496
2023-01-17 21:30:00,154.64199889163496
2023-01-17 21:45:00,154.64199889163496
2023-01-17 22:00:00,99.01510224199286
2023-01-17 22:15:00,99.01510224199286
2023-01-17 22:30:00,99.01510224199286
2023-01-17 22:45:00,99.01510224199286
2023-01-17 23:00:00,46.20506852240501
2023-01-17 23:15:00,46.20506852240501
2023-01-17 23:30:00,46.20506852240501
2023-01-17 23:45:00,46.20506852240501
2023-01-18 00:00:00,39.57184184903081
2023-01-18 00:15:00,39.57184184903081
2023-01-18 00:30:00,39.57184184903081
2023-01-18 00:45:00,39.57184184903081
2023-01-18 01:00:00,73.42234231609729
2023-01-18 01:15:00,73.42234231609729
2023-01-18 01:30:00,73.42234231609729
2023-01-18 01:45:00,73.42234231609729
2023-01-18 02:00:00,29.572073481735806
2023-01-18 02:15:00,29.572073481735806
2023-01-18 02:30:00,29.572073481735806
2023-01-18 02:45:00,29.572073481735806
2023-01-18 03:00:00,87.77546141892472
2023-01-18 03:15:00,87.77546141892472
2023-01-18 03:30:00,87.77546141892472
2023-01-18 03:45:00,87.77546141892472
2023-01-18 04:00:00,43.68416296294582
2023-01-18 04:15:00,43.68416296294582
2023-01-18 04:30:00,43.68416296294582
2023-01-18 04:45:00,43.68416296294582
2023-01-18 05:00:00,129.1231159856515
2023-01-18 05:15:00,129.1231159856515
2023-01-18 05:30:00,129.1231159856515
2023-01-18 05:45:00,129.1231159856515
2023-01-18 06:00:00,106.51361482143206
2023-01-18 06:15:00,106.51361482143206
2023-01-18 06:30:00,106.51361482143206
2023-01-18 06:45:00,106.51361482143206
2023-01-18 07:00:00,78.10538893329802
2023-01-18 07:15:00,78.10538893329802
2023-01-18 07:30:00,78.10538893329802
2023-01-18 07:45:00,78.10538893329802
2023-01-18 08:00:00,120.02377808343628
2023-01-18 08:15:00,120.02377808343628
2023-01-18 08:30:00,120.02377808343628
2023-01-18 08:45:00,120.02377808343628
2023-01-18 09:00:00,65.86045148295062
2023-01-18 09:15:00,65.86045148295062
2023-01-18 09:30:00,65.86045148295062
2023-01-18 09:45:00,65.86045148295062
2023-01-18 10:00:00,219.66966732162743
2023-01-18 10:15:00,219.66966732162743
2023-01-18 10:30:00,219.66966732162743
2023-01-18 10:45:00,219.66966732162743
2023-01-18 11:00:00,708.98780169455
2023-01-18 11:15:00,708.98780169455
2023-01-18 11:30:00,708.98780169455
2023-01-18 11:45:00,708.98780169455
2023-01-18 12:00:00,929.50947236631
2023-01-18 12:15:00,929.50947236631
2023-01-18 12:30:00,929.50947236631
2023-01-18 12:45:00,929.50947236631
2023-01-18 13:00:00,786.2663090348057
2023-01-18 13:15:00,786.2663090348057
2023-01-18 13:30:00,786.2663090348057
2023-01-18 13:45:00,786.2663090348057
2023-01-18 14:00:00,726.3070592097578
2023-01-18 14:15:00,726.3070592097578
2023-01-18 14:30:00,726.3070592097578
2023-01-18 14:45:00,726.3070592097578
2023-01-18 15:00:00,513.6837980051599
2023-01-18 15:15:00,513.6837980051599
2023-01-18 15:30:00,513.6837980051599
2023-01-18 15:45:00,513.6837980051599
2023-01-18 16:00:00,196.87461287967403
2023-01-18 16:15:00,196.87461287967403
2023-01-18 16:30:00,196.87461287967403
2023-01-18 16:45:00,196.87461287967403
2023-01-18 17:00:00,236.52980541346685
2023-01-18 17:15:00,236.52980541346685
2023-01-18 17:30:00,236.52980541346685
2023-01-18 17:45:00,236.52980541346685
2023-01-18 18:00:00,182.01293356840705
2023-01-18 18:15:00,182.01293356840705
2023-01-18 18:30:00,182.01293356840705
2023-01-18 18:45:00,182.01293356840705
2023-01-18 19:00:00,198.02578369091512
2023-01-18 19:15:00,198.02578369091512
2023-01-18 19:30:00,198.02578369091512
2023-01-18 19:45:00,198.02578369091512
2023-01-18 20:00:00,199.8926043076957
2023-01-18 20:15:00,199.8926043076957
2023-01-18 20:30:00,199.8926043076957
2023-01-18 20:45:00,199.8926043076957
2023-01-18 21:00:00,136.64679418698074
2023-01-18 21:15:00,136.64679418698074
2023-01-18 21:30:00,136.64679418698074
2023-01-18 21:45:00,136.64679418698074
2023-01-18 22:00:00,152.63966249187854
2023-01-18 22:15:00,152.63966249187854
2023-01-18 22:30:00,152.63966249187854
2023-01-18 22:45:00,152.63966249187854
2023-01-18 23:00:00,102.0337624072436
2023-01-18 23:15:00,102.0337624072436
2023-01-18 23:30:00,102.0337624072436
2023-01-18 23:45:00,102.0337624072436
2023-01-19 00:00:00,83.3061399108083
2023-01-19 00:15:00,83.3061399108083
2023-01-19 00:30:00,83.3061399108083
2023-01-19 00:45:00,83.3061399108083
2023-01-19 01:00:00,32.37423842770937
2023-01-19 01:15:00,32.37423842770937
2023-01-19 01:30:00,32.37423842770937
2023-01-19 01:45:00,32.37423842770937
2023-01-19 02:00:00,70.12323868465873
2023-01-19 02:15:00,70.12323868465873
2023-01-19 02:30:00,70.12323868465873
2023-01-19 02:45:00,70.12323868465873
2023-01-19 03:00:00,61.84433913792891
2023-01-19 03:15:00,61.84433913792891
2023-01-19 03:30:00,61.84433913792891
2023-01-19 03:45:00,61.84433913792891
2023-01-19 04:00:00,53.89965663731219
2023-01-19 04:15:00,53.89965663731219
2023-01-19 04:30:00,53.89965663731219
2023-01-19 04:45:00,53.89965663731219
2023-01-19 05:00:00,107.1932148677974
2023-01-19 05:15:00,107.1932148677974
2023-01-19 05:30:00,107.1932148677974
2023-01-19 05:45:00,107.1932148677974
2023-01-19 06:00:00,85.0102843602569
2023-01-19 06:15:00,85.0102843602569
2023-01-19 06:30:00,85.0102843602569
2023-01-19 06:45:00,85.0102843602569
2023-01-19 07:00:00,56.67949710394491
2023-01-19 07:15:00,56.67949710394491
2023-01-19 07:30:00,56.67949710394491
2023-01-19 07:45:00,56.67949710394491
2023-01-19 08:00:00,53.65829398207414
2023-01-19 08:15:00,53.65829398207414
2023-01-19 08:30:00,53.65829398207414
2023-01-19 08:45:00,53.65829398207414
2023-01-19 09:00:00,55.05076289748764
2023-01-19 09:15:00,55.05076289748764
2023-01-19 09:30:00,55.05076289748764
2023-01-19 09:45:00,55.05076289748764
2023-01-19 10:00:00,83.85057036210453
2023-01-19 10:15:00,83.85057036210453
2023-01-19 10:30:00,83.85057036210453
2023-01-19 10:45:00,83.85057036210453
2023-01-19 11:00:00,75.22816595849112
2023-01-19 11:15:00,75.22816595849112
2023-01-19 11:30:00,75.22816595849112
2023-01-19 11:45:00,75.22816595849112
2023-01-19 12:00:00,113.3497840303767
2023-01-19 12:15:00,113.3497840303767
2023-01-19 12:30:00,113.3497840303767
2023-01-19 12:45:00,113.3497840303767
2023-01-19 13:00:00,316.54900309103715
2023-01-19 13:15:00,316.54900309103715
2023-01-19 13:30:00,316.54900309103715
2023-01-19 13:45:00,316.54900309103715
2023-01-19 14:00:00,891.0358072897413
2023-01-19 14:15:00,891.0358072897413
2023-01-19 14:30:00,891.0358072897413
2023-01-19 14:45:00,891.0358072897413
2023-01-19 15:00:00,768.2565983166814
2023-01-19 15:15:00,768.2565983166814
2023-01-19 15:30:00,768.2565983166814
2023-01-19 15:45:00,768.2565983166814
2023-01-19 16:00:00,121.94991157663526
2023-01-19 16:15:00,121.94991157663526
2023-01-19 16:30:00,121.94991157663526
2023-01-19 16:45:00,121.94991157663526
2023-01-19 17:00:00,200.91332361516743
2023-01-19 17:15:00,200.91332361516743
2023-01-19 17:30:00,200.91332361516743
2023-01-19 17:45:00,200.91332361516743
2023-01-19 18:00:00,911.483034199543
2023-01-19 18:15:00,911.483034199543
2023-01-19 18:30:00,911.483034199543
2023-01-19 18:45:00,911.483034199543
2023-01-19 19:00:00,592.6986749315114
2023-01-19 19:15:00,592.6986749315114
2023-01-19 19:30:00,592.6986749315114
2023-01-19 19:45:00,592.6986749315114
2023-01-19 20:00:00,214.0242023493428
2023-01-19 20:15:00,214.0242023493428
2023-01-19 20:30:00,214.0242023493428
2023-01-19 20:45:00,214.0242023493428
2023-01-19 21:00:00,155.31445799163873
2023-01-19 21:15:00,155.31445799163873
2023-01-19 21:30:00,155.31445799163873
2023-01-19 21:45:00,155.31445799163873
2023-01-19 22:00:00,103.20519612315412
2023-01-19 22:15:00,103.20519612315412
2023-01-19 22:30:00,103.20519612315412
2023-01-19 22:45:00,103.20519612315412
2023-01-19 23:00:00,50.825043004532354
2023-01-19 23:15:00,50.825043004532354
2023-01-19 23:30:00,50.825043004532354
2023-01-19 23:45:00,50.825043004532354
2023-01-20 00:00:00,54.29179127348441
2023-01-20 00:15:00,54.29179127348441
2023-01-20 00:30:00,54.29179127348441
2023-01-20 00:45:00,54.29179127348441
2023-01-20 01:00:00,57.150402679066175
2023-01-20 01:15:00,57.150402679066175
2023-01-20 01:30:00,57.150402679066175
2023-01-20 01:45:00,57.150402679066175
2023-01-20 02:00:00,58.188308690957705
2023-01-20 02:15:00,58.188308690957705
2023-01-20 02:30:00,58.188308690957705
2023-01-20 02:45:00,58.188308690957705
2023-01-20 03:00:00,45.34389883448637
2023-01-20 03:15:00,45.34389883448637
2023-01-20 03:30:00,45.34389883448637
2023-01-20 03:45:00,45.34389883448637
2023-01-20 04:00:00,57.064755834955335
2023-01-20 04:15:00,57.064755834955335
2023-01-20 04:30:00,57.064755834955335
2023-01-20 04:45:00,57.064755834955335
2023-01-20 05:00:00,76.04281949940373
2023-01-20 05:15:00,76.04281949940373
2023-01-20 05:30:00,76.04281949940373
2023-01-20 05:45:00,76.04281949940373
2023-01-20 06:00:00,84.70815127144047
2023-01-20 06:15:00,84.70815127144047
2023-01-20 06:30:00,84.70815127144047
2023-01-20 06:45:00,84.70815127144047
2023-01-20 07:00:00,39.19669802791217
2023-01-20 07:15:00,39.19669802791217
2023-01-20 07:30:00,39.19669802791217
2023-01-20 07:45:00,39.19669802791217
2023-01-20 08:00:00,45.82566499804486
2023-01-20 08:15:00,45.82566499804486
2023-01-20 08:30:00,45.82566499804486
2023-01-20 08:45:00,45.82566499804486
2023-01-20 09:00:00,776.587664228415
2023-01-20 09:15:00,776.587664228415
2023-01-20 09:30:00,776.587664228415
2023-01-20 09:45:00,776.587664228415
2023-01-20 10:00:00,138.50687321821454
2023-01-20 10:15:00,138.50687321821454
2023-01-20 10:30:00,138.50687321821454
2023-01-20 10:45:00,138.50687321821454
2023-01-20 11:00:00,71.63154784135362
2023-01-20 11:15:00,71.63154784135362
2023-01-20 11:30:00,71.63154784135362
2023-01-20 11:45:00,71.63154784135362
2023-01-20 12:00:00,146.02556371711313
2023-01-20 12:15:00,146.02556371711313
2023-01-20 12:30:00,146.02556371711313
2023-01-20 12:45:00,146.02556371711313
2023-01-20 13:00:00,154.20397880859963
2023-01-20 13:15:00,154.20397880859963
2023-01-20 13:30:00,154.20397880859963
2023-01-20 13:45:00,154.20397880859963
2023-01-20 14:00:00,453.3319074282109
2023-01-20 14:15:00,453.3319074282109
2023-01-20 14:30:00,453.3319074282109
2023-01-20 14:45:00,453.3319074282109
2023-01-20 15:00:00,881.6179072974167
2023-01-20 15:15:00,881.6179072974167
2023-01-20 15:30:00,881.6179072974167
2023-01-20 15:45:00,881.6179072974167
2023-01-20 16:00:00,865.8863973186643
2023-01-20 16:15:00,865.8863973186643
2023-01-20 16:30:00,865.8863973186643
2023-01-20 16:45:00,865.8863973186643
2023-01-20 17:00:00,736.0320094010511
2023-01-20 17:15:00,736.0320094010511
2023-01-20 17:30:00,736.0320094010511
2023-01-20 17:45:00,736.0320094010511
2023-01-20 18:00:00,157.9772397890415
2023-01-20 18:15:00,157.9772397890415
2023-01-20 18:30:00,157.9772397890415
2023-01-20 18:45:00,157.9772397890415
2023-01-20 19:00:00,180.999377339074
2023-01-20 19:15:00,180.999377339074
2023-01-20 19:30:00,180.999377339074
2023-01-20 19:45:00,180.999377339074
2023-01-20 20:00:00,179.0836634357028
2023-01-20 20:15:00,179.0836634357028
2023-01-20 20:30:00,179.0836634357028
2023-01-20 20:45:00,179.0836634357028
2023-01-20 21:00:00,133.84485574394304
2023-01-20 21:15:00,133.84485574394304
2023-01-20 21:30:00,133.84485574394304
2023-01-20 21:45:00,133.84485574394304
2023-01-20 22:00:00,156.65270008211178
2023-01-20 22:15:00,156.65270008211178
2023-01-20 22:30:00,156.65270008211178
2023-01-20 22:45:00,156.65270008211178
2023-01-20 23:00:00,56.70707863172054
2023-01-20 23:15:00,56.70707863172054
2023-01-20 23:30:00,56.70707863172054
2023-01-20 23:45:00,56.70707863172054
2023-01-21 00:00:00,40.52909073663712
2023-01-21 00:15:00,40.52909073663712
2023-01-21 00:30:00,40.52909073663712
2023-01-21 00:45:00,40.52909073663712
2023-01-21 01:00:00,72.95269805930418
2023-01-21 01:15:00,72.95269805930418
2023-01-21 01:30:00,72.95269805930418
2023-01-21 01:45:00,72.95269805930418
2023-01-21 02:00:00,38.485049233986565
2023-01-21 02:15:00,38.485049233986565
2023-01-21 02:30:00,38.485049233986565
2023-01-21 02:45:00,38.485049233986565
2023-01-21 03:00:00,101.90225661084364
2023-01-21 03:15:00,101.90225661084364
2023-01-21 03:30:00,101.90225661084364
2023-01-21 03:45:00,101.90225661084364
2023-01-21 04:00:00,87.54256258084634
2023-01-21 04:15:00,87.54256258084634
2023-01-21 04:30:00,87.54256258084634
2023-01-21 04:45:00,87.54256258084634
2023-01-21 05:00:00,61.52585595292085
2023-01-21 05:15:00,61.52585595292085
2023-01-21 05:30:00,61.52585595292085
2023-01-21 05:45:00,61.52585595292085
2023-01-21 06:00:00,127.04673512115347
2023-01-21 06:15:00,127.04673512115347
2023-01-21 06:30:00,127.04673512115347
2023-01-21 06:45:00,127.04673512115347
2023-01-21 07:00:00,50.47376941444947
2023-01-21 07:15:00,50.47376941444947
2023-01-21 07:30:00,50.47376941444947
2023-01-21 07:45:00,50.47376941444947
2023-01-21 08:00:00,134.83372836195508
2023-01-21 08:15:00,134.83372836195508
2023-01-21 08:30:00,134.83372836195508
2023-01-21 08:45:00,134.83372836195508
2023-01-21 09:00:00,366.2655803853214
2023-01-21 09:15:00,366.2655803853214
2023-01-21 09:30:00,366.2655803853214
2023-01-21 09:45:00,366.2655803853214
2023-01-21 10:00:00,969.948933645561
2023-01-21 10:15:00,969.948933645561
2023-01-21 10:30:00,969.948933645561
2023-01-21 10:45:00,969.948933645561
2023-01-21 11:00:00,463.2602130902408
2023-01-21 11:15:00,463.2602130902408
2023-01-21 11:30:00,463.2602130902408
2023-01-21 11:45:00,463.2602130902408
2023-01-21 12:00:00,182.33276164034652
2023-01-21 12:15:00,182.33276164034652
2023-01-21 12:30:00,182.33276164034652
2023-01-21 12:45:00,182.33276164034652
2023-01-21 13:00:00,163.731418956862
2023-01-21 13:15:00,163.731418956862
2023-01-21 13:30:00,163.731418956862
2023-01-21 13:45:00,163.731418956862
2023-01-21 14:00:00,452.3231903404154
2023-01-21 14:15:00,452.3231903404154
2023-01-21 14:30:00,452.3231903404154
2023-01-21 14:45:00,452.3231903404154
2023-01-21 15:00:00,948.6765733053036
2023-01-21 15:15:00,948.6765733053036
2023-01-21 15:30:00,948.6765733053036
2023-01-21 15:45:00,948.6765733053036
2023-01-21 16:00:00,346.1326028186073
2023-01-21 16:15:00,346.1326028186073
2023-01-21 16:30:00,346.1326028186073
2023-01-21 16:45:00,346.1326028186073
2023-01-21 17:00:00,469.5493680504677
2023-01-21 17:15:00,469.5493680504677
2023-01-21 17:30:00,469.5493680504677
2023-01-21 17:45:00,469.5493680504677
2023-01-21 18:00:00,154.70631650200318
2023-01-21 18:15:00,154.70631650200318
2023-01-21 18:30:00,154.70631650200318
2023-01-21 18:45:00,154.70631650200318
2023-01-21 19:00:00,216.8260028838281
2023-01-21 19:15:00,216.8260028838281
2023-01-21 19:30:00,216.8260028838281
